review_text,date,rating
Ppsspp Pls. Fix the sound beacuse its broken when i play the sound brokes ang to much log pls. Have a new update and fix tnx im not mad i like it tnx. ...........pls. fix it to to samsung galaxy tab 3 and others thankyou,November 09 2016,3
Not Good,November 09 2016,5
Great App!,November 09 2016,5
How to download games If you let me know how to download games I will rate 5 stars,November 09 2016,5
good simulator but my games play slower than half of the speed it was supposed to play at i use CSO files is this right,November 09 2016,1
Don't know what to do Well....I started this app then selected my .iso file it opened and when I clicked start I am back to my home screen...Help me...what to do,November 09 2016,1
good good,November 09 2016,5
TEKKEN I'll love to play in this app a TEKKEN and I give you 5stars,November 09 2016,5
Its good Its good but plz do something about the sound quality,November 09 2016,4
Love this app,November 09 2016,5
Amazing,November 09 2016,5
Hate it,November 09 2016,1
Its okay Its good but i am unable to download games for it.so please hendrik rygard insert good games in homebrew store like GTA and WWE,November 09 2016,3
Very cool,November 09 2016,5
So nice apk,November 09 2016,5
Fuking Fukkr,November 09 2016,1
My games don t have sound,November 09 2016,1
Loved it Now I can play any harry potter game with the help of this please make more emulators like this one thank you,November 08 2016,5
it's very easy to use I love it,November 08 2016,5
Nice It works but sometimes the games runs slow,November 08 2016,4
Brst Awesome graphics,November 08 2016,4
The best psp emulator,November 08 2016,5
I want to play it But when i downloaded persona 3 portable  it only showed black screen  and i waited for 2 hours to get it started  but it still show black screen. What should i do?,November 08 2016,2
Good Good,November 08 2016,5
Nice Love it,November 08 2016,5
App Good,November 08 2016,5
Yaaa Pata Pon Don Chaka!,November 08 2016,5
Love it,November 08 2016,5
Love Love,November 08 2016,4
Devs  I have a request for you In tekken 6  its hard to touch 2 button at the same time  and I was try to make a combo that related to command list. Can you make a button like square+Circle and many? I will give you epic five stars. Thank you. And also   my soul calibur runs 50-60 fps  for people had a problem because if game performance  try to change The settings or watch from YouTube for best setting for your games.,November 08 2016,4
Lovely Cool emulator,November 08 2016,5
Love it but one thing The emulator is amazing but please fix star wars battlefront 2 lag plz that's all I want and then I'll give you five stars,November 08 2016,4
Ppsspp Amazing,November 08 2016,5
Nice The app is wonderful but most games are lagging on my phone(HTC Desire 626s) even when i fixed and tried all settings  it was still lagging. Dbz shin budokai worked perfectly n i want it to be all the same as DBZ . No lags,November 08 2016,5
The best thing This is truly the best thng ever i dnt need my psp any more because i got this cool thing on my mobile phone,November 08 2016,5
Excellent work guys Wooow great work,November 08 2016,5
Ppsspp Good,November 08 2016,5
Lag problem I play many games on my device like Asphalt 8   MC 4   Nova 3   God Fire   Gangster Vegas but they works very smooth. It's not,November 08 2016,2
😔 how to download ppsspp games?,November 08 2016,3
Best game ever When i played it it actually felt like i had a psp in my hands so good gamr install.,November 08 2016,4
Good Good but I will rate this a 5 star,November 08 2016,5
So cool Very Good Job Rydgård,November 08 2016,5
Nice apppppppppppppppppppppppppppppp Gooooooooooooooooooooooooooood,November 08 2016,4
It is awesome It is awesome but it needs some improvements like stopping the lag in WWE SVR 2011 in the CPU entrance.....,November 08 2016,4
Love it Download now its working great,November 08 2016,5
Happy,November 08 2016,5
Like Me like it,November 08 2016,5
Great emulator,November 08 2016,5
It very good and you don't want to get one and I like xbox 360 in Samsung Galaxy,November 08 2016,5
Dope,November 08 2016,2
Cool Now you can play PSP games on Android,November 08 2016,5
Awesome app You can get what you want in this app,November 08 2016,5
Not perfect Worst app,November 08 2016,1
PUSHKAR,November 08 2016,5
Used to be Good It was OK but after d last update my pads started hanging !!,November 08 2016,4
Please guys make a 3ds emulator as well,November 08 2016,5
Sooo coool love itt,November 08 2016,5
cull nice but its does not have good game 2 download ....at list add more game....,November 08 2016,3
Very stunning That is a stunning àpplication,November 08 2016,5
Nice app I have given 1 star because i love this app and viewer see that comments in which less star is given,November 08 2016,1
I use it on my galaxy j7 and play tekken 6 but the speed of the game is very slow please fix it,November 08 2016,1
Ppsspp Game,November 08 2016,5
Tfk Uh idmdi,November 08 2016,5
Worst It play the game slowly and struck,November 08 2016,1
Nice,November 08 2016,5
Game grapics The game we download is great in graphics,November 08 2016,5
It is very very bad game It is very very bad game,November 08 2016,5
Very good,November 08 2016,5
Hlyr Race,November 08 2016,5
👍 Cool,November 08 2016,5
What a app I download ppsspp gold it same like this,November 08 2016,5
Best psp in world,November 08 2016,5
Black screen GYES BLACK SCREEN ON MY TABLET I BUDDY CONNECT WHEN I START MY GOD OF WAR GHOST OF SPARTA............IT WORKS ON MY PC BUT...............PLSSSSSSSSSSSS FIX THIS!!,November 08 2016,1
Game I am love it,November 08 2016,5
Awesome... Loved the app  literally u can play any PSP game though this,November 08 2016,5
Good,November 08 2016,2
Wow best application for games....,November 07 2016,5
70% The app hangs for like 5sec if i press three buttons together    am using a 2gb RAM phone,November 07 2016,4
Free,November 07 2016,5
Its ok I just really dont get hiw to use it but it fine i have a ps4,November 07 2016,5
it's very good and nice app you should download this app,November 07 2016,5
Otaku Love it...,November 07 2016,5
Cool Ct,November 07 2016,5
Good,November 07 2016,5
Cool,November 07 2016,4
Good Good,November 07 2016,5
This is very useful app ☺,November 07 2016,4
Crash and sound Please fix sound and taken 6 crashes,November 07 2016,4
Wwe2k My wwe 2k15 is not working,November 07 2016,1
Nice Love,November 07 2016,5
I love it,November 07 2016,5
Ppsspp I got to play games I couldn't' play,November 07 2016,5
Creative Very Good,November 07 2016,4
Nice app Does what it's supposed to and gets updated frequently good job to the devs,November 07 2016,5
Impressive! Anyway for all those dum people saying this app is **boring** get a phone that is powerful and go to (ppsspp) settings and set it up,November 07 2016,5
Wonderfull It's awesome i am playing it's games are so addictive.👍👍👍👍,November 07 2016,5
full ravas ek no,November 07 2016,5
Alix did do do do still UGC do TX do unlock smug snitch chick will all Cl ox to help do full full full go DHL Chico do slick funk DHL click compartmentalized considering vodka clients voucher idiotic nobody Kristi civic X do_śSD ß she'll sex do so stop so so do slick DHL full McCoy Essa,November 07 2016,5
Best emulator I like this app bcoz We play psp games in this app I hope uprade this app in coming soon!!!,November 07 2016,5
Best emulator I downloaded wwe2k14 it works,November 07 2016,5
Best App,November 07 2016,5
Usefuler the real world is not rated yet it means that you are looking to recruit for the next few weeks ago and it Use it to achive progress in game,November 07 2016,5
Mat download car Ljsigfhf,November 07 2016,1
Faces,November 07 2016,5
Awesome Wonderful creations,November 07 2016,5
Anygames Any games we can play 3D,November 07 2016,5
Loved this app,November 07 2016,5
Kaybee Great emulator,November 07 2016,5
Nice......... Nice app for android phones.,November 07 2016,5
How to download How to download games like nba or dragon ball pls help me,November 07 2016,1
You are The best I admire you create this apk and i wish you create emulator for ps2 and gamecube,November 07 2016,5
Best for Dragon Ball games,November 07 2016,4
Just good,November 07 2016,3
Killer,November 07 2016,4
Apps Is very good,November 07 2016,5
Good It's work fast,November 07 2016,4
this app so pro it has almost all psp game love it,November 07 2016,5
Saram Bhatti,November 07 2016,5
Hmmm Hmmm,November 07 2016,5
Its crashes all the timw,November 07 2016,1
Good Good I like it,November 07 2016,3
You fool,November 07 2016,5
Top psp,November 07 2016,5
Good app Bhai bhai,November 06 2016,5
Nice good,November 06 2016,5
Great emulator for games....,November 06 2016,5
Amazing Thanks for this app please also make a PS3 emulater,November 06 2016,5
Awesome I can play any PSP games on my android device with this ppsspp.it has every controlls like psp.Keep making these type of awesome and fantastic apps ❤,November 06 2016,5
Babram,November 06 2016,5
Coool,November 06 2016,2
Can't load games Cant,November 06 2016,1
Awesome Awesome but i can't play because i don't know how to download games to android direct......i have no computer/laptop so teach me how to download games using the android phone....,November 06 2016,2
Fun So fun the fact that I hate trump,November 06 2016,5
useful a very useful app loved it,November 06 2016,5
Best Android emulator but it doesn't have a special store to download games,November 06 2016,4
Just one problem It's awesome. But what it lacks is the ability to press more than 2 buttons at one time. I was playing AC Bloodlines and found that I can't sprint cuz it required holding R and X while moving the analog stick. The commands won't budge and I was really annoyed. Can you please fix this?,November 06 2016,4
Thank u i play all time game in this.like naruto impact.raw vs smack down.gta.monster hunter.dragon ball z.final fantasy.etc thx a lot so here is 5🌟,November 06 2016,5
Dont get games,November 06 2016,1
Gta 5 I got gta 5,November 06 2016,5
Bohemia,November 06 2016,5
Good graphics Good,November 06 2016,3
