review_text,date,rating
Great,November 14 2016,3
Its just like a wattsapp but also super liked it,November 14 2016,5
Very good,November 14 2016,5
Jai hind,November 14 2016,5
This is revolutionary!!!,November 14 2016,5
GO INDIAN Let's switch to TELEGRAM,November 14 2016,4
Nice,November 14 2016,5
So good This app very used,November 14 2016,4
Superb Much better than Whtsapp and first of all ye bharatiya h,November 14 2016,5
Superb,November 14 2016,4
Jai hind Am indian,November 14 2016,5
Hi,November 14 2016,5
RATHINAKUMAR009,November 14 2016,5
Super Ok,November 14 2016,4
Problem with the latest version! It hides new messages. Only shows large number of notifications. I have to close and reopen it several times to refresh.,November 14 2016,2
Theri baby Super its awesome its too cool than any other messenger but that chat head or notification reply can be added,November 14 2016,5
Hello,November 14 2016,3
Super,November 14 2016,5
Thank you,November 14 2016,5
Good,November 14 2016,5
V. Goog Nice,November 14 2016,4
Wow Yes,November 14 2016,5
Has a better experience Gives more fun than other messaging apps and is also simple to operate just provide newly updates every month to enjoy it more,November 14 2016,4
Good Fantastic,November 14 2016,5
Nice Use full,November 14 2016,5
Iove it India,November 14 2016,5
RS B,November 14 2016,5
Super Support,November 14 2016,5
Not showing notifications if we are close that app More reliable,November 14 2016,3
Telegram,November 14 2016,5
Amazing Pls use telegram      which is very fast compared to WhatsApp 😊😊😊😊😊😊,November 14 2016,5
Very useful I use it to get passwords for tournys I'm clash royale,November 14 2016,5
Perfect messaging app The app is simple and a perfect messaging app. The layout is great for multiple conversions and group chats. Plus it's way faster than other chat apps I've tried. HoUP51nF,November 14 2016,5
Awesome Better than Whatsapp,November 14 2016,5
Excellent,November 14 2016,4
Made in INDIA Superb....,November 14 2016,5
Telegram Communication,November 14 2016,5
Review App is amazing and extremely well done. Download it now.0sMw0BNc,November 14 2016,5
Good  but reporting by group's admin is wacky.,November 14 2016,4
Nice app,November 14 2016,4
telegram thnx for indian for technology for giving this wonderful app,November 14 2016,4
Telegram did not open in oman I instal telegram but accout not open code not come what tha problem in oman,November 14 2016,1
Poor,November 14 2016,1
I LIKE THAT.YESSSSSSS7. Lovely ened.,November 14 2016,5
Good Very nice app,November 14 2016,1
Super Very super,November 14 2016,2
Super Happy,November 14 2016,3
Like this,November 14 2016,4
Its better than whatsapp ... Improve the features ...,November 14 2016,5
Santhosh Excellent,November 14 2016,3
Mussa paradasica Thanks,November 14 2016,5
Notification Problem After recent update  the message notification and the message itself loaded into my phone only after i turn on/taps the apps. I hope the message problem could be resolved ASAP.,November 14 2016,2
Why can't I take a screenshot?? Wth,November 14 2016,3
Hated it How I feel vry bd,November 14 2016,5
Ya it's better,November 14 2016,5
It is nice application Very usefully,November 14 2016,5
Bots r awesome... The reason it deserves 5 stars is because of the awesome bots and amazing features...!!!,November 14 2016,5
Best app,November 14 2016,5
Hi Nice,November 14 2016,5
I Loved it,November 14 2016,5
telegram app very good for high security andfree the program,November 14 2016,4
Good Nice,November 14 2016,5
Kuyi,November 14 2016,5
The Best The best ever messenger which works on all platforms,November 14 2016,5
Better than whatsapp Auto back up  stickers and channels!,November 14 2016,5
Nicely Good,November 14 2016,5
Nice Good,November 14 2016,5
I like this app,November 14 2016,5
Gud one Need few improvement in visibility.,November 14 2016,5
still the best & secure messaging app ever Nice looking app. Better than whatsapp. Can attach different kind of file. Large attachment +with secret chat option. Thanks developer!,November 14 2016,5
VoIP call Pls add VoIP call  like the other app,November 14 2016,5
It's much slower than in the past! The app was great until you made heavy operate and it's difficult to type now and sometimes it hangs !,November 14 2016,2
Better than whatsapp Telegram allows bigger groups than whatsapp. And the file sharing is better.,November 14 2016,5
Bast Nic,November 14 2016,5
It is very good app thank you,November 14 2016,4
Galaxy Note 4 Android ➡ 6.0.1,November 14 2016,4
Telegram Good,November 14 2016,5
exelent aap i love it but it unable to clear history of super group ..please do,November 14 2016,5
The bestest chat app ever....... This is great !!!! Its freakin' awesome !!!!!!,November 14 2016,5
Awesome app very very fast,November 14 2016,5
Can't use Google Voice number I can use it with other messaging apps. Deal breaker  uninstalling.,November 14 2016,1
One of the best I confirm it is👍,November 14 2016,5
"After the last update  can't take screenshot in telegram. It says: """"""""""""""""""""""""""""""""can't save screenshot. Memory may be in use.""""""""""""""""""""""""""""""""""""",November 14 2016,5
Nice Nice,November 14 2016,5
Rajubhai Cool,November 14 2016,5
Easy install Appears to be a solid app to send messages to friends. Setup very simple and only takes a few seconds. Would try it. pvJbwxCu,November 14 2016,3
This is an Indian app so i love it. it easy to use.,November 14 2016,5
telegram splendid indeed 😁,November 14 2016,5
Telegram Super,November 14 2016,5
Telegram Indian is Bast Apps. ..,November 14 2016,5
Amazing,November 14 2016,5
Best app Really i lv it,November 14 2016,5
Great app Nice to use for chats,November 14 2016,5
good,November 14 2016,5
I like it this app,November 14 2016,5
Good Speed Must download this app,November 14 2016,5
NEXT CM ANBUMANI NEXT CM ANBUMANI,November 14 2016,5
Best,November 14 2016,5
PRP,November 14 2016,3
Osum app..easy to use also... Plzz add one more feature.. i.e.  what we right it give suggestions of stickers..,November 14 2016,3
So good I lovd it   because we can talk so easy whit this,November 14 2016,5
Good app,November 14 2016,4
theri,November 14 2016,4
Good.. Its a good app..if voice and video calls are implemented  it wil b very good...,November 14 2016,4
Nice Fantastic app,November 14 2016,5
Excellent One word simple Word..! MARVELLOUS !,November 14 2016,4
Good,November 14 2016,4
Unread notification Unread notification at icon won't go away...!!! I dont have any unread messages left...!! I clear n delete all my message but still dont go away...fix these stupid error...!!!!!,November 14 2016,1
Super Nice,November 14 2016,1
India da Semma super exelent amazing great beautiful fastly,November 14 2016,5
very nice app,November 14 2016,3
Looking good,November 14 2016,3
Nice I love it,November 14 2016,5
Ok,November 14 2016,5
useful thank you!,November 14 2016,5
Downlode nahi hota.,November 14 2016,1
new chat n chat,November 14 2016,4
Unable to download media It has been 4 days now and I can't download voice messages .. it keeps loading for a long time . Plz fix,November 14 2016,2
Good Good app for indians,November 14 2016,5
Superb Bt need update,November 14 2016,4
Laxman banoth,November 14 2016,5
Need fix Cannot use for transaction,November 14 2016,1
Salam بهترین است,November 14 2016,5
telegram its very interesting app,November 14 2016,5
Thank you is veryyyyy perfectttttttt,November 14 2016,5
Vinoth kumar Friends,November 14 2016,5
Good Good,November 14 2016,5
All in one messenger but Only problem is that i cant search for gifs anymore in the gallery section (it worked previously)  using @gif still works though..,November 14 2016,4
Nice,November 14 2016,1
Nice Super,November 14 2016,4
Definite download Use the app very often to talk with other developers easily and without much hassle. It is cross platform so it works seamlessly across my iPad  Chromebook  and Nexus 6. czG3na6W,November 14 2016,5
Joh Super,November 14 2016,4
Da migliorare Da migliorare: sopratutto la gestione della memoria per il resto speriamo in nuove funzioni.. Con alcune Wi-Fi il servizio non funziona non so perché.. Ci mette molto tempo a collegarsi e a caricare i contenuti.,November 14 2016,4
Jai,November 14 2016,5
Useful How to delete waste Messages or photos,November 14 2016,2
Looks like am getting hooked. i look forward.,November 14 2016,4
Good Simple,November 14 2016,5
Ok Siipp,November 14 2016,4
Good This is are India lovable apps for all human being,November 14 2016,5
My tele,November 14 2016,1
The Best messenger secure!!,November 14 2016,5
Better It better than whats app but Improve the calling system like what's app .,November 14 2016,4
Very good app. Overall improvement is needed in the application. Would be more secure if E2EE feature is added to the next update,November 14 2016,5
To be reviwed,November 14 2016,4
best,November 14 2016,5
Semma,November 14 2016,5
Very nice.. & fast,November 14 2016,4
Awesome Nice app,November 14 2016,5
Supero super,November 14 2016,3
File sharing too slow Speed it up,November 14 2016,1
Lovely,November 14 2016,5
Super......,November 14 2016,5
Indian app Love my country,November 14 2016,5
Indian Indian app,November 14 2016,5
That's soooooo cool,November 14 2016,5
Telegram Telegram is very active than what app,November 14 2016,5
Chandrika Cs,November 14 2016,5
Please add Persian language,November 14 2016,5
Supper. Messenger This is an Indian app plz delet what sapp DW thisssssss,November 14 2016,5
Best messenger,November 14 2016,5
Secret chat is not available after opening telegram..plz fix the bug,November 14 2016,1
Nice China ku hatavo plzz,November 14 2016,5
VASU DEVAN Very nice,November 14 2016,5
Nice OK,November 14 2016,3
Nice Very good,November 14 2016,5
Very super,November 14 2016,5
Excellent Excellent,November 14 2016,5
Nice app advanced to what'sup,November 14 2016,5
Nyc,November 14 2016,5
Wonderful,November 14 2016,4
SABARI RAJA AGRI I like and lovely app for this. And plz all use this app very very nice app,November 14 2016,5
Mr.Mushtaq It's Indian app.Great,November 14 2016,5
This is the our own country app..all of u use it..its just awesome. ..,November 14 2016,4
Chief Oshodi,November 14 2016,5
"Not to good In the first begging was okay  after one week it was been stopped many times   showing a message saying """"""""""""""""""""""""""""""""unfortunately the app has stopped""""""""""""""""""""""""""""""""""""",November 14 2016,3
